cell,slot,throughput
2,535,695992.433
2,536,4087.099
2,537,4162.822999999999
2,538,2974.043
2,539,6.912
2,540,2526.929
2,541,1279.339
2,542,4375.399
2,543,3791.9440000000004
2,544,2695.826
2,545,6.912
2,546,3498.2
2,547,288.962
2,548,30.656
2,549,1320.906
2,550,1723.854
2,551,4249.509
2,552,3424.503
2,553,2363.221
2,554,4365.284000000001
2,555,0.0
2,556,544.9639999999999
2,557,3258.741
2,558,7333.303
2,559,2071.312
2,560,6.912
2,561,2602.196
2,562,3373.658
2,563,3373.658
2,564,3121.112
2,565,10.367999999999999
2,566,0.0
2,567,77.47200000000001
2,568,78.19200000000001
2,569,101.216
2,570,2361.746
2,571,7.992
2,572,1052.3600000000001
2,573,2321.298
2,574,3691.291
2,575,5180.648999999999
2,576,6.912
2,577,2869.206
2,578,1572.044
2,579,4940.519
2,580,2088.1440000000002
2,581,1039.112
2,582,6.912
2,583,6512.563
2,584,3385.306
2,585,578353.106
2,586,0.0
2,587,1830.734
2,588,1549.836
2,589,30.656
2,590,1847.438
2,591,260.034
2,592,262.62600000000003
2,593,1419.9180000000001
2,594,2837.24
2,595,3116.504
2,596,3143.309
2,597,781.062
2,598,6.912
2,599,2429.717
2,600,4617.066
2,601,2406.1040000000003
2,602,10.367999999999999
2,603,282.914
2,604,3399.866
2,605,4436.5470000000005
2,606,1302.7620000000002
2,607,2933.619
2,608,77.761
2,609,87.552
2,610,22601.216
2,611,1076.104
2,612,1297.162
2,613,1062.856
2,614,3381.722
2,615,3377.242
2,616,1039.112
2,617,2113.9480000000003
2,618,1297.162
2,619,1062.856
2,620,3127.2560000000003
2,621,3148.76
2,622,3385.306
2,623,1034.792
2,624,527.332
2,625,2602.196
2,626,5986.863
2,627,3395.7380000000003
2,628,522.66
2,629,6.912
2,630,3373.6580000000004
2,631,0.0
2,632,30.656
2,633,936.423
2,634,1064.488
2,635,1702.157
2,636,287930.695
2,637,1832.75
2,638,2080.272
2,639,287.81
2,640,3375.674
2,641,1821.102
2,642,1345.5100000000002
2,643,3399.866
2,644,1839.614
2,645,30.656
2,646,2691.3329999999996
2,647,3399.866
2,648,1036.68
2,649,2768.693
2,650,652.037
2,651,124.70500000000001
2,652,111.29599999999999
2,653,81.056
2,654,1164.681
2,655,163.137
2,656,516.1
2,657,1578.9560000000001
2,658,1611.21
2,659,2360.0190000000002
2,660,416.387
2,661,288164.10500000004
2,662,1578.9560000000001
2,663,1707.981
2,664,1320.906
2,665,6.912
2,666,1059.272
2,667,514.308
2,668,1591.813
2,669,1588.172
2,670,2491.347
2,671,7.776
2,672,2541.494
2,673,456.516
2,674,30.656
2,675,886.344
2,676,1328.268
2,677,2904.826
2,678,2438.902
2,679,1571.374
2,680,3907.648
2,681,0.0
2,682,289.826
2,683,3205.485
2,684,6540.563
2,685,2329.362
2,686,6.912
2,687,2363.186
2,688,3399.866
2,689,3399.866
2,690,3386.33
2,691,10.367999999999999
2,692,0.0
2,693,67.392
2,694,78.19200000000001
2,695,111.296
2,696,2111.76
2,697,266.04200000000003
2,698,1060.424
2,699,2080.272
2,700,3719.8030000000003
2,701,5470.059
2,702,6.912
2,703,2881.5260000000003
2,704,1319.594
2,705,4961.799
2,706,2356.2740000000003
2,707,1043.592
2,708,6.912
2,709,6281.393
2,710,3399.866
2,711,581121.492
2,712,0.864
2,713,1580.3
2,714,1814.83
2,715,30.656
2,716,1585.6760000000002
2,717,521.796
2,718,262.62600000000003
2,719,1585.6760000000002
2,720,3159.208
2,721,3136.2160000000003
2,722,3155.946
2,723,1043.592
2,724,6.912
2,725,2918.5490000000004
2,726,6022.223
2,727,3396.4100000000003
2,728,10.367999999999999
2,729,23.744
2,730,3399.866
2,731,4695.717000000001
2,732,1043.592
2,733,3202.029
2,734,10.367999999999999
2,735,144.865
2,736,111.296
2,737,23321.414
2,738,1561.932
2,739,808.166
2,740,3399.866
2,741,3399.866
2,742,1302.7620000000002
2,743,1863.8500000000001
2,744,1561.932
2,745,808.166
2,746,3140.6960000000004
2,747,3162.293
2,748,3397.626
2,749,1032.2
2,750,787.974
2,751,2353.106
2,752,5989.5509999999995
2,753,3385.306
2,754,781.062
2,755,6.912
2,756,3385.307
2,757,0.0
2,758,30.656
2,759,1578.9560000000001
2,760,2101.968
2,761,3385.306
2,762,577837.006
2,763,3385.306
2,764,2329.362
2,765,30.656
2,766,3385.306
2,767,2071.312
2,768,1081.748
2,769,3385.306
2,770,2089.744
2,771,6.912
2,772,3148.76
2,773,3385.306
2,774,1055.944
2,775,2906.069
2,776,1555.2119999999998
2,777,114.625
2,778,111.296
2,779,91.136
2,780,2067.856
2,781,292.16200000000003
2,782,1290.25
2,783,2869.206
2,784,3191.7650000000003
2,785,4940.519
2,786,544.9639999999999
2,787,576578.452
2,788,2869.206
2,789,3385.306
2,790,2868.342
2,791,7.776
2,792,2087.888
2,793,771.462
2,794,3142.219
2,795,1844.43
2,796,1446.4750000000001
2,797,10.367999999999999
2,798,2602.196
2,799,771.462
2,800,30.656
2,801,416.387
2,802,809.03
2,803,1702.157
2,804,1421.259
2,805,923.783
2,806,2222.513
2,807,0.864
2,808,30.656
2,809,1605.722
2,810,3392.219
2,811,1191.881
2,812,6.912
2,813,1062.856
2,814,1707.981
2,815,1707.981
2,816,1704.525
2,817,139.393
2,818,0.0
2,819,57.312
2,820,87.55199999999999
2,821,101.936
2,822,1862.926
2,823,518.044
2,824,1062.856
2,825,1813.2620000000002
2,826,3703.963
2,827,5723.885
2,828,7.776
2,829,2881.5260000000003
2,830,1060.424
2,831,3399.866
2,832,4177.377
2,833,1042.728
2,834,7.776
2,835,5996.463
2,836,3385.306
2,837,578865.75
2,838,3.456
2,839,1320.906
2,840,2071.312
2,841,30.656
2,842,1320.906
2,843,777.606
2,844,261.50600000000003
2,845,1320.906
2,846,3145.688
2,847,3127.2560000000003
2,848,3148.76
2,849,1297.162
2,850,6.912
2,851,2648.0190000000002
2,852,3385.306
2,853,5993.007
2,854,268.418
2,855,23.744
2,856,3361.562
2,857,4713.861
2,858,781.062
2,859,3188.309
2,860,268.418
2,861,127.873
2,862,111.29599999999999
2,863,23076.996
2,864,1813.262
2,865,516.292
2,866,3217.754
2,867,3385.306
2,868,1555.212
2,869,1597.848
2,870,1813.262
2,871,546.7560000000001
2,872,3127.2560000000003
2,873,3149.88
2,874,3399.866
2,875,1036.68
2,876,1043.592
2,877,2101.968
2,878,6009.711
2,879,3394.266
2,880,1039.112
2,881,6.912
2,882,3385.307
2,883,0.0
2,884,30.656
2,885,1320.906
2,886,2098.384
2,887,3381.722
2,888,580580.272
2,889,3385.306
2,890,2353.106
2,891,6.912
2,892,3399.866
2,893,2095.056
2,894,1058.0040000000001
2,895,3399.866
2,896,2122.5280000000002
2,897,6.912
2,898,2893.192
2,899,3385.53
2,900,1318.4740000000002
2,901,2658.099
2,902,1813.262
2,903,104.545
2,904,111.296
2,905,77.472
2,906,926.375
2,907,268.386
2,908,666.629
2,909,1316.426
2,910,1605.722
2,911,2613.141
2,912,159.233
2,913,288421.259
2,914,1316.426
2,915,1702.157
2,916,1574.156
2,917,10.367999999999999
2,918,1059.272
2,919,257.154
2,920,1586.437
2,921,1586.828
2,922,1575.5
2,923,10.367999999999999
2,924,1191.881
2,925,516.1
2,926,6.912
2,927,312.45000000000005
2,928,916.999
2,929,1702.157
2,930,1445.003
2,931,796.998
2,932,2356.562
2,933,3.456
2,934,6.912
2,935,1611.21
2,936,3286.938
2,937,1320.906
2,938,6.912
2,939,926.9190000000001
2,940,1707.981
2,941,1707.981
2,942,1710.573
2,943,262.37
2,944,6.912
2,945,40.32
2,946,87.552
2,947,101.936
2,948,845.126
2,949,391.611
2,950,544.9639999999999
2,951,778.374
2,952,1977.679
2,953,2890.5829999999996
2,954,10.367999999999999
2,955,1320.906
2,956,539.844
2,957,1707.981
2,958,2224.081
2,959,519.556
2,960,10.367999999999999
2,961,2899.8630000000003
2,962,1707.981
2,963,495812.02
2,964,3.456
2,965,943.6880000000001
2,966,2061.234
2,967,30.656
2,968,1067.336
2,969,1040.136
2,970,262.62600000000003
2,971,1067.336
2,972,3159.208
2,973,3140.696
2,974,3162.293
2,975,1561.932
2,976,0.0
2,977,2058.96
2,978,3285.626
2,979,6017.903
2,980,522.66
2,981,30.656
2,982,3106.2
2,983,4718.5650000000005
2,984,777.51
2,985,3208.077
2,986,522.66
2,987,134.785
2,988,111.29599999999999
2,989,22819.17
2,990,2073.104
2,991,288.93
2,992,3388.218
2,993,3389.114
2,994,1821.102
2,995,1345.5100000000002
2,996,2080.272
2,997,250.85
2,998,2672.984
2,999,3162.293
2,1000,3399.866
2,1001,1036.68
2,1002,1302.762
2,1003,1678.638
2,1004,5879.759
2,1005,3399.866
2,1006,1302.762
2,1007,6.912
2,1008,2893.176
2,1009,0.0
2,1010,30.656
2,1011,1062.856
2,1012,1991.088
2,1013,2926.33
2,1014,511561.234
2,1015,2759.0
2,1016,2580.468
2,1017,6.912
2,1018,2683.736
2,1019,2070.642
2,1020,909.448
2,1021,2706.472
2,1022,2343.618
2,1023,6.912
2,1024,2643.953
2,1025,3399.866
2,1026,1578.7640000000001
2,1027,2622.356
2,1028,1858.125
2,1029,94.465
2,1030,111.29599999999999
2,1031,87.552
2,1032,1578.7640000000001
2,1033,791.3340000000001
2,1034,1319.594
2,1035,2363.186
2,1036,3205.485
2,1037,5480.139
2,1038,30.656
2,1039,581616.952
2,1040,2363.186
2,1041,3399.866
2,1042,3396.4100000000003
2,1043,10.367999999999999
2,1044,2104.016
2,1045,259.17
2,1046,3166.612
2,1047,3159.208
2,1048,3396.4100000000003
2,1049,10.368
2,1050,2104.016
2,1051,1295.8500000000001
2,1052,6.912
2,1053,313.57
2,1054,2087.184
2,1055,3140.6960000000004
2,1056,3140.6960000000004
2,1057,1319.594
2,1058,4958.343
2,1059,3.456
2,1060,6.912
2,1061,2946.315
2,1062,6540.563
2,1063,2880.6620000000003
2,1064,7.776
2,1065,1578.7640000000001
2,1066,3399.866
2,1067,3399.866
2,1068,3399.866
2,1069,784.422
2,1070,6.912
2,1071,40.32
2,1072,87.552
2,1073,101.936
2,1074,1366.826
2,1075,1041.2160000000001
2,1076,1067.336
2,1077,1302.7620000000002
2,1078,3955.2290000000003
2,1079,6018.767
2,1080,10.367999999999999
2,1081,2363.186
2,1082,1060.424
2,1083,3399.866
2,1084,4695.717000000001
2,1085,1040.136
2,1086,10.367999999999999
2,1087,2363.186
2,1088,6540.563
2,1089,3396.4100000000003
2,1090,578503.456
2,1091,808.166
2,1092,2598.612
2,1093,30.656
2,1094,808.166
2,1095,1299.306
2,1096,262.62600000000003
2,1097,808.166
2,1098,3159.208
2,1099,3140.6960000000004
2,1100,3162.293
2,1101,1821.102
2,1102,0.0
2,1103,2147.951
2,1104,3399.866
2,1105,6015.311000000001
2,1106,784.422
2,1107,30.656
2,1108,2847.926
2,1109,4703.333
2,1110,774.822
2,1111,3199.213
2,1112,784.422
2,1113,134.785
2,1114,111.29599999999999
2,1115,22560.895999999997
2,1116,2339.442
2,1117,30.656
2,1118,3388.218
2,1119,3399.866
2,1120,2080.272
2,1121,1086.3400000000001
2,1122,2339.442
2,1123,30.656
2,1124,3376.1220000000003
2,1125,3162.293
2,1126,3399.866
2,1127,1060.424
2,1128,1302.762
2,1129,1351.82
2,1130,5749.39
2,1131,3399.866
2,1132,1561.932
2,1133,6.912
2,1134,2893.176
2,1135,0.0
2,1136,30.656
2,1137,666.374
2,1138,1732.816
2,1139,2785.434
2,1140,475125.972
2,1141,2361.6220000000003
2,1142,2360.7580000000003
2,1143,7.776
2,1144,2361.6220000000003
2,1145,2216.02
2,1146,660.582
2,1147,3113.883
2,1148,2638.212
2,1149,7.776
2,1150,2622.356
2,1151,3162.293
2,1152,1837.9340000000002
2,1153,2363.186
2,1154,2117.295
2,1155,94.465
2,1156,111.29599999999999
2,1157,87.552
2,1158,1319.594
2,1159,1050.5040000000001
2,1160,1319.594
2,1161,2104.016
2,1162,3205.485
2,1163,5739.309
2,1164,6.912
2,1165,581640.696
2,1166,2104.016
2,1167,3399.866
2,1168,3396.4100000000003
2,1169,269.538
2,1170,2104.016
2,1171,0.0
2,1172,3166.612
2,1173,3399.866
2,1174,3155.7520000000004
2,1175,262.62600000000003
2,1176,1844.846
2,1177,1561.932
2,1178,6.912
2,1179,54.4
2,1180,2346.3540000000003
2,1181,2881.5260000000003
2,1182,3399.866
2,1183,1060.424
2,1184,3399.866
2,1185,1821.1029999999998
2,1186,6.912
2,1187,2677.9610000000002
2,1188,6538.771
2,1189,3137.2400000000002
2,1190,10.367999999999999
2,1191,1315.114
2,1192,3388.218
2,1193,3392.6980000000003
2,1194,3399.866
2,1195,1043.592
2,1196,6.912
2,1197,40.32
2,1198,87.552
2,1199,101.936
2,1200,1107.656
2,1201,1300.386
2,1202,1067.336
2,1203,1043.592
2,1204,3955.2290000000003
2,1205,3399.866
2,1206,2888.439
2,1207,2104.016
2,1208,1319.594
2,1209,3376.1220000000003
2,1210,4719.461
2,1211,780.966
2,1212,269.538
2,1213,2104.016
2,1214,6533.651000000001
2,1215,3402.458
2,1216,578763.49
2,1217,548.9960000000001
2,1218,2857.782
2,1219,30.656
2,1220,548.9960000000001
2,1221,1558.476
2,1222,262.62600000000003
2,1223,548.9960000000001
2,1224,3157.416
2,1225,3129.944
2,1226,3152.362
2,1227,2080.272
2,1228,0.0
2,1229,1104.3590000000002
2,1230,4184.2880000000005
2,1231,6015.311000000001
2,1232,1043.592
2,1233,30.656
2,1234,2598.612
2,1235,4719.461
2,1236,777.51
2,1237,3205.485
2,1238,1043.592
2,1239,124.70500000000001
2,1240,111.29599999999999
2,1241,22547.232
2,1242,2363.186
2,1243,6.912
2,1244,3399.866
2,1245,3399.866
2,1246,2104.016
2,1247,1062.596
2,1248,2363.186
2,1249,6.912
2,1250,3140.6960000000004
2,1251,3162.293
2,1252,3399.866
2,1253,1319.594
2,1254,1302.762
2,1255,1326.506
2,1256,6022.223
2,1257,3399.866
2,1258,1821.102
2,1259,0.0
2,1260,3406.7790000000005
2,1261,0.0
2,1262,30.656
2,1263,548.9960000000001
2,1264,2110.928
2,1265,3399.866
2,1266,581357.782
2,1267,2622.356
2,1268,3137.2400000000002
2,1269,10.367999999999999
2,1270,2622.356
2,1271,2881.5260000000003
2,1272,518.34
2,1273,3166.612
2,1274,2896.5820000000003
2,1275,10.367999999999999
2,1276,2363.186
2,1277,3162.293
2,1278,2097.1040000000003
2,1279,2339.442
2,1280,2141.039
2,1281,94.465
2,1282,87.552
2,1283,111.296
2,1284,1060.424
2,1285,1309.674
2,1286,1315.114
2,1287,2073.104
2,1288,3199.997
2,1289,5763.053
2,1290,6.912
2,1291,547213.974
2,1292,2081.8720000000003
2,1293,3399.866
2,1294,3402.458
2,1295,522.66
2,1296,1844.846
2,1297,266.082
2,1298,2900.53
2,1299,3393.594
2,1300,3157.2560000000003
2,1301,522.66
2,1302,1580.3
2,1303,1814.83
2,1304,6.912
2,1305,30.656
2,1306,2370.098
2,1307,2613.396
2,1308,3161.978
2,1309,989.864
2,1310,3269.273
2,1311,1035.528
2,1312,6.912
2,1313,2427.9750000000004
2,1314,6520.851000000001
2,1315,3392.826
2,1316,10.367999999999999
2,1317,1056.8400000000001
2,1318,3388.218
2,1319,3391.802
2,1320,3399.866
2,1321,1302.762
2,1322,6.912
2,1323,30.240000000000002
2,1324,87.55199999999999
2,1325,101.93599999999999
2,1326,852.518
2,1327,1547.46
2,1328,555.491
2,1329,699.78
2,1330,2610.959
2,1331,2443.607
2,1332,2937.08
2,1333,1622.19
2,1334,1394.828
2,1335,2735.256
2,1336,4687.653
2,1337,780.1020000000001
2,1338,522.66
2,1339,1844.846
2,1340,6540.563
2,1341,3399.866
2,1342,579025.252
2,1343,258.914
2,1344,2746.0080000000003
2,1345,30.656
2,1346,251.746
2,1347,1551.086
2,1348,224.546
2,1349,190.145
2,1350,1956.8120000000001
2,1351,1955.2759999999998
2,1352,2044.428
2,1353,2329.362
2,1354,0.0
2,1355,531.9060000000001
2,1356,2582.481
2,1357,4872.871
2,1358,1112.362
2,1359,30.656
2,1360,2071.314
2,1361,4600.293
2,1362,1036.68
2,1363,2988.376
2,1364,946.541
2,1365,114.625
2,1366,111.296
2,1367,22557.311999999998
2,1368,2363.186
2,1369,6.912
2,1370,2769.752
2,1371,2992.634
2,1372,2027.1860000000001
2,1373,884.36
2,1374,2042.574
2,1375,6.912
2,1376,2881.5260000000003
2,1377,2850.597
2,1378,2998.01
2,1379,1391.5
2,1380,1145.962
2,1381,948.1679999999999
2,1382,5210.443
2,1383,1707.981
2,1384,1039.112
2,1385,0.0
2,1386,2765.911
2,1387,227.362
2,1388,30.656
2,1389,251.746
2,1390,1806.288
2,1391,2893.178
2,1392,512748.696
2,1393,2076.9139999999998
2,1394,3269.178
2,1395,10.367999999999999
2,1396,2095.058
2,1397,3021.5280000000002
2,1398,259.17
2,1399,2888.404
2,1400,2782.6
2,1401,10.367999999999999
2,1402,1853.136
2,1403,2729.6
2,1404,2013.554
2,1405,1775.632
2,1406,1922.5439999999999
2,1407,94.465
2,1408,87.552
2,1409,111.296
2,1410,410.819
2,1411,787.974
2,1412,668.869
2,1413,910.087
2,1414,1611.21
2,1415,3028.0240000000003
2,1416,7.776
2,1417,289320.906
2,1418,1055.944
2,1419,1707.981
2,1420,1707.981
2,1421,393.987
2,1422,804.806
2,1423,264.962
2,1424,1326.896
2,1425,1707.981
2,1426,1588.172
2,1427,393.987
2,1428,675.7810000000001
2,1429,1039.112
2,1430,6.912
2,1431,30.656
2,1432,1198.7930000000001
2,1433,1191.881
2,1434,1707.981
2,1435,539.844
2,1436,1707.981
2,1437,1168.137
2,1438,6.912
2,1439,1095.1100000000001
2,1440,1707.981
2,1441,3283.482
2,1442,139.393
2,1443,410.819
