cell,slot,throughput
16,378,1555.212
16,379,6.912
16,380,54.4
16,381,2336.274
16,382,2859.35
16,383,3373.658
16,384,1054.152
16,385,3385.306
16,386,1813.262
16,387,6.912
16,388,2666.4809999999998
16,389,6501.811
16,390,3121.112
16,391,10.367999999999999
16,392,1309.5140000000001
16,393,3373.658
16,394,3378.138
16,395,3385.306
16,396,1039.112
16,397,6.912
16,398,40.32
16,399,87.552
16,400,101.936
16,401,770.756
16,402,879.261
16,403,606.788
16,404,583.044
16,405,2211.7279999999996
16,406,1903.0849999999998
16,407,1900.143
16,408,1182.9199999999998
16,409,743.9089999999999
16,410,3361.562
16,411,4699.301
16,412,777.606
16,413,268.418
16,414,1186.504
16,415,4254.657
16,416,3387.898
16,417,576262.37
16,418,547.204
16,419,2847.926
16,420,30.656
16,421,546.7560000000001
16,422,1551.756
16,423,261.50600000000003
16,424,547.204
16,425,3150.184
16,426,3139.576
16,427,3149.88
16,428,2080.272
16,429,0.0
16,430,1104.3590000000002
16,431,4177.12
16,432,5996.271000000001
16,433,1043.592
16,434,30.656
16,435,2598.612
16,436,4719.461
16,437,777.51
16,438,3200.7250000000004
16,439,1039.112
16,440,124.70500000000001
16,441,111.29599999999999
16,442,22547.232
16,443,2363.186
16,444,6.912
16,445,3385.306
16,446,3385.306
16,447,2095.056
16,448,1058.0040000000001
16,449,2353.106
16,450,6.912
16,451,3140.6960000000004
16,452,3149.88
16,453,3398.746
16,454,1315.114
16,455,1297.162
16,456,1326.506
16,457,6019.983
16,458,3387.5460000000003
16,459,1821.102
16,460,0.0
16,461,3406.7790000000005
16,462,0.0
16,463,30.656
16,464,546.7560000000001
16,465,2101.968
16,466,3385.306
16,467,578845.4619999999
16,468,2611.156
16,469,3123.8
16,470,10.367999999999999
16,471,2611.156
16,472,2869.206
16,473,516.1
16,474,3153.06
16,475,2884.1820000000002
16,476,10.367999999999999
16,477,2345.042
16,478,3145.997
16,479,2088.1440000000002
16,480,2329.362
16,481,2131.919
16,482,94.465
16,483,87.552
16,484,111.296
16,485,1055.944
16,486,1304.074
16,487,1313.9940000000001
16,488,2071.312
16,489,3191.7650000000003
16,490,5738.4130000000005
16,491,6.912
16,492,578869.206
16,493,2081.872
16,494,3379.9300000000003
16,495,3387.898
16,496,520.42
16,497,1837.006
16,498,264.962
16,499,2888.098
16,500,3385.306
16,501,3148.28
16,502,520.42
16,503,1578.9560000000001
16,504,1813.2620000000002
16,505,6.912
16,506,30.656
16,507,2360.018
16,508,2602.196
16,509,3382.618
16,510,1055.944
16,511,3385.306
16,512,2071.312
16,513,6.912
16,514,2417.6150000000002
16,515,6492.851000000001
16,516,3378.266
16,517,10.367999999999999
16,518,1052.3600000000001
16,519,3377.242
16,520,3385.306
16,521,3385.306
16,522,1297.162
16,523,6.912
16,524,30.240000000000002
16,525,87.55199999999999
16,526,101.93599999999999
16,527,855.206
16,528,1552.836
16,529,804.806
16,530,1032.2
16,531,3945.1810000000005
16,532,3385.306
16,533,3127.2570000000005
16,534,1837.006
16,535,1578.9560000000001
16,536,3103.512
16,537,4699.301
16,538,776.742
16,539,520.42
16,540,1837.006
16,541,6512.562999999999
16,542,3385.306
16,543,576523.012
16,544,288.706
16,545,3103.512
16,546,30.656
16,547,288.706
16,548,1809.806
16,549,261.50600000000003
16,550,288.706
16,551,3145.688
16,552,3127.2560000000003
16,553,3148.76
16,554,2329.362
16,555,0.0
16,556,841.6690000000001
16,557,4159.456
16,558,5996.463
16,559,1297.162
16,560,30.656
16,561,2329.362
16,562,4699.301
16,563,1032.2
16,564,3127.2560000000003
16,565,1103.621
16,566,114.625
16,567,111.296
16,568,22557.311999999998
16,569,2353.106
16,570,6.912
16,571,3127.2560000000003
16,572,3385.306
16,573,2353.106
16,574,1032.2
16,575,2378.91
16,576,6.912
16,577,2869.206
16,578,3148.76
16,579,3385.306
16,580,1572.044
16,581,1297.162
16,582,1062.856
16,583,5996.463
16,584,3385.306
16,585,2071.312
16,586,0.0
16,587,3123.416
16,588,257.154
16,589,30.656
16,590,159.681
16,591,1069.768
16,592,3373.658
16,593,577092.76
16,594,2345.042
16,595,3378.266
16,596,10.367999999999999
16,597,2345.042
16,598,3123.672
16,599,258.05
16,600,3153.06
16,601,3142.232
16,602,10.367999999999999
16,603,1062.856
16,604,2614.74
16,605,2341.714
16,606,2071.312
16,607,2389.969
16,608,94.465
16,609,87.552
16,610,111.296
16,611,795.206
16,612,1556.748
16,613,1309.5140000000001
16,614,1806.99
16,615,3180.7889999999998
16,616,5983.054999999999
16,617,7.776
16,618,576602.196
16,619,2860.502
16,620,5062.631
16,621,5062.631
16,622,1168.137
16,623,2353.1059999999998
16,624,781.062
16,625,3933.201
16,626,5062.631
16,627,4703.2029999999995
16,628,1168.137
16,629,1966.031
16,630,3103.5119999999997
16,631,6.912
16,632,30.656
16,633,3521.243
16,634,3514.331
16,635,5062.630999999999
16,636,1572.0439999999999
16,637,5062.631
16,638,3490.588
16,639,6.912
16,640,3224.019
16,641,5062.630999999999
16,642,9734.733
16,643,397.443
16,644,1184.969
16,645,5062.630999999999
16,646,5062.630999999999
16,647,5062.630999999999
16,648,2329.362
16,649,6.912
16,650,20.16
16,651,87.552
16,652,101.936
16,653,865.286
16,654,2714.061
16,655,804.806
16,656,1548.3
16,657,5898.987999999999
16,658,5062.630999999999
16,659,5062.632
16,660,2353.1059999999998
16,661,2740.181
16,662,4264.737
16,663,7021.751
16,664,1161.225
16,665,1168.137
16,666,2353.1059999999998
16,667,9738.188999999998
16,668,5062.630999999999
16,669,865168.137
16,670,30.656
16,671,5038.887
16,672,30.656
16,673,30.656
16,674,3100.056
16,675,390.531
16,676,30.656
16,677,4697.795
16,678,3361.562
16,679,3148.76
16,680,2353.106
16,681,0.0
16,682,583.619
16,683,4159.456
16,684,5996.463
16,685,1555.212
16,686,30.656
16,687,2071.312
16,688,4699.301
16,689,1290.25
16,690,2869.206
16,691,1361.671
16,692,104.545
16,693,111.296
16,694,22567.392
16,695,2352.242
16,696,7.776
16,697,2869.206
16,698,3385.306
16,699,2611.156
16,700,774.1500000000001
16,701,2636.096
16,702,7.776
16,703,2611.156
16,704,3385.306
16,705,3148.76
16,706,1830.094
16,707,1297.162
16,708,802.1179999999999
16,709,5975.855
16,710,1702.157
16,711,2328.498
16,712,0.864
16,713,2866.2619999999997
16,714,514.308
16,715,30.656
16,716,30.656
16,717,2328.21
16,718,3373.658
16,719,577116.5040000001
16,720,2087.888
16,721,3370.2019999999998
16,722,267.522
16,723,2095.056
16,724,3378.138
16,725,0.0
16,726,3149.387
16,727,3381.8500000000004
16,728,28.799999999999997
16,729,1823.8220000000001
16,730,3144.205
16,731,2611.156
16,732,1813.2620000000002
16,733,2648.0190000000002
16,734,94.465
16,735,87.552
16,736,111.296
16,737,539.844
16,738,1813.262
16,739,1320.906
16,740,1555.212
16,741,3191.7650000000003
16,742,6251.057000000001
16,743,10.367999999999999
16,744,578353.106
16,745,2088.1440000000002
16,746,3385.306
16,747,3385.306
16,748,1039.112
16,749,1320.906
16,750,781.062
16,751,2371.998
16,752,3385.306
16,753,3145.688
16,754,1039.112
16,755,1062.856
16,756,2329.362
16,757,6.912
16,758,30.656
16,759,2353.106
16,760,2094.8
16,761,3380.826
16,762,1313.9940000000001
16,763,3361.562
16,764,2353.106
16,765,6.912
16,766,1895.019
16,767,3380.826
16,768,6508.243
16,769,520.42
16,770,546.7560000000001
16,771,3158.168
16,772,1877.9969999999998
16,773,1707.981
16,774,910.087
16,775,6.912
16,776,10.08
16,777,87.55199999999999
16,778,101.936
16,779,230.241
16,780,1036.736
16,781,287.81
16,782,1028.616
16,783,3153.239
16,784,3127.0
16,785,1837.007
16,786,675.7810000000001
16,787,1062.856
16,788,1297.162
16,789,2376.85
16,790,387.07500000000005
16,791,523.0120000000001
16,792,675.7810000000001
16,793,3286.938
16,794,1707.981
16,795,288523.012
16,796,6.912
16,797,1707.981
16,798,6.912
16,799,30.656
16,800,1059.4
16,801,132.481
16,802,6.912
16,803,1588.172
16,804,1578.9560000000001
16,805,1589.708
16,806,1320.906
16,807,0.0
16,808,178.113
16,809,2095.056
16,810,3028.888
16,811,910.087
16,812,6.912
16,813,926.9190000000001
16,814,2489.043
16,815,668.869
16,816,1320.906
16,817,813.316
16,818,94.465
16,819,111.29599999999999
16,820,22577.472
16,821,1188.425
16,822,10.367999999999999
16,823,1320.906
16,824,1707.981
16,825,1449.931
16,826,258.05
16,827,1459.377
16,828,10.367999999999999
16,829,1191.881
16,830,1707.981
16,831,1589.708
16,832,1055.944
16,833,652.037
16,834,288.706
16,835,3134.169
16,836,1707.981
16,837,1191.017
16,838,0.864
16,839,1327.818
16,840,387.07500000000005
16,841,6.912
16,842,30.656
16,843,1198.7930000000001
16,844,1573.58
16,845,288573.58
16,846,1055.496
16,847,1710.573
16,848,262.37
16,849,930.6949999999999
16,850,1705.2930000000001
16,851,135.937
16,852,1455.921
16,853,1710.573
16,854,142.561
16,855,804.806
16,856,1589.708
16,857,1449.931
16,858,781.062
16,859,1468.363
16,860,84.385
16,861,87.552
16,862,111.29599999999999
16,863,162.849
16,864,1039.112
16,865,675.7810000000001
16,866,652.037
16,867,1611.21
16,868,3283.482
16,869,10.367999999999999
16,870,289062.856
16,871,1055.944
16,872,1707.981
16,873,1707.981
16,874,652.037
16,875,546.7560000000001
16,876,523.0120000000001
16,877,1068.846
16,878,1707.981
16,879,1588.172
16,880,652.037
16,881,417.731
16,882,1297.162
16,883,0.0
16,884,37.568
16,885,1188.425
16,886,937.287
16,887,1704.845
16,888,802.1179999999999
16,889,6.912
16,890,30.656
16,891,0.0
16,892,30.656
16,893,30.656
16,894,61.312
16,895,6.912
16,896,30.656
16,897,30.656
16,898,30.656
16,899,30.656
16,900,6.912
16,901,6.912
16,902,0.0
16,903,87.552
16,904,101.936
16,905,111.29599999999999
16,906,4.536
16,907,30.656
16,908,0.0
16,909,30.656
16,910,30.656
16,911,37.568
16,912,30.656
16,913,30.656
16,914,6.912
16,915,54.4
16,916,0.0
16,917,6.912
16,918,30.656
16,919,61.312
16,920,30.656
16,921,6.912
16,922,6.912
16,923,30.656
16,924,6.912
16,925,30.656
16,926,27.2
16,927,3.456
16,928,6.912
16,929,30.656
16,930,30.656
16,931,30.656
16,932,29.792
16,933,0.864
16,934,30.656
16,935,30.656
16,936,61.312
16,937,6.912
16,938,6.912
16,939,23.744
16,940,37.568
16,941,23.744
16,942,30.656
16,943,6.912
16,944,94.465
16,945,111.29599999999999
16,946,22577.472
16,947,27.2
16,948,10.367999999999999
16,949,30.656
16,950,30.656
16,951,30.656
16,952,0.0
16,953,27.2
16,954,10.367999999999999
16,955,30.656
16,956,30.656
16,957,30.656
16,958,23.744
16,959,6.912
16,960,30.656
16,961,37.568
16,962,30.656
16,963,29.792
16,964,0.864
16,965,37.568
16,966,0.0
16,967,6.912
16,968,30.656
16,969,37.568
16,970,30.656
16,971,30.656
16,972,23.744
16,973,30.656
16,974,6.912
16,975,30.656
16,976,30.656
16,977,6.912
16,978,23.744
16,979,30.656
16,980,6.912
16,981,30.656
16,982,30.656
16,983,30.656
16,984,6.912
16,985,30.656
16,986,74.305
16,987,87.552
16,988,111.296
16,989,43.903999999999996
16,990,6.912
16,991,30.656
16,992,6.912
16,993,30.656
16,994,30.656
16,995,37.568
16,996,30.656
16,997,23.744
16,998,30.656
16,999,30.656
16,1000,6.912
16,1001,30.656
16,1002,6.912
16,1003,23.744
16,1004,30.656
16,1005,30.656
16,1006,6.912
16,1007,30.656
16,1008,6.912
16,1009,0.0
16,1010,37.568
16,1011,27.2
16,1012,34.111999999999995
16,1013,30.656
16,1014,30.656
16,1015,6.912
16,1016,30.656
16,1017,0.0
16,1018,30.656
16,1019,30.656
16,1020,61.312
16,1021,6.912
16,1022,30.656
16,1023,30.656
16,1024,30.656
16,1025,30.656
16,1026,6.912
16,1027,6.912
16,1028,0.0
16,1029,87.552
16,1030,101.936
16,1031,87.552
16,1032,28.28
16,1033,6.912
16,1034,23.744
16,1035,30.656
16,1036,30.656
16,1037,37.568
16,1038,30.656
16,1039,30.656
16,1040,6.912
16,1041,54.4
16,1042,0.0
16,1043,6.912
16,1044,30.656
16,1045,319.362
16,1046,1707.981
16,1047,288781.06200000003
16,1048,6.912
16,1049,1449.931
16,1050,264.962
16,1051,30.656
16,1052,1059.4
16,1053,132.481
16,1054,6.912
16,1055,1330.122
16,1056,1578.9560000000001
16,1057,1707.981
16,1058,1457.227
16,1059,3.456
16,1060,30.656
16,1061,1984.463
16,1062,3028.888
16,1063,1168.137
16,1064,6.912
16,1065,668.869
16,1066,2489.043
16,1067,926.9190000000001
16,1068,1062.856
16,1069,1071.366
16,1070,94.465
16,1071,87.552
16,1072,22601.216
16,1073,1059.4
16,1074,139.393
16,1075,1062.856
16,1076,1707.981
16,1077,1707.981
16,1078,0.0
16,1079,1588.402
16,1080,139.393
16,1081,1062.856
16,1082,1572.044
16,1083,1589.708
16,1084,1320.906
16,1085,651.173
16,1086,31.52
16,1087,3134.1690000000003
16,1088,1707.981
16,1089,1449.067
16,1090,0.864
16,1091,288.706
16,1092,1426.187
16,1093,6.912
16,1094,30.656
16,1095,1198.7930000000001
16,1096,1320.906
16,1097,289578.956
16,1098,1055.944
16,1099,1707.981
16,1100,523.0120000000001
16,1101,675.7810000000001
16,1102,1707.981
16,1103,393.987
16,1104,1197.871
16,1105,1707.981
16,1106,403.20300000000003
16,1107,546.7560000000001
16,1108,1589.708
16,1109,1707.981
16,1110,523.0120000000001
16,1111,1725.5490000000002
16,1112,7.776
16,1113,144.865
16,1114,111.296
16,1115,53.984
16,1116,1168.137
16,1117,675.7810000000001
16,1118,393.987
16,1119,1611.21
16,1120,1707.981
16,1121,1837.007
16,1122,933.831
16,1123,288933.83099999995
16,1124,1707.981
16,1125,1707.981
16,1126,910.087
16,1127,288.706
16,1128,781.062
16,1129,810.796
16,1130,1707.981
16,1131,1588.172
16,1132,910.087
16,1133,159.681
16,1134,1555.212
16,1135,0.0
16,1136,30.656
16,1137,1066.3120000000001
16,1138,808.2620000000001
16,1139,1707.981
16,1140,1062.856
16,1141,1297.162
16,1142,1578.956
16,1143,0.0
16,1144,579.01
16,1145,1707.981
16,1146,3286.938
16,1147,652.037
16,1148,6.912
16,1149,1707.981
16,1150,1707.981
16,1151,1707.981
16,1152,1191.881
16,1153,6.912
16,1154,0.0
16,1155,87.552
16,1156,78.19200000000001
16,1157,111.296
16,1158,1189.505
16,1159,6.912
16,1160,539.844
16,1161,1339.338
16,1162,2095.056
16,1163,2230.994
16,1164,288.706
16,1165,1426.1870000000001
16,1166,926.9190000000001
16,1167,2489.043
16,1168,668.869
16,1169,523.0120000000001
16,1170,287.81
16,1171,3276.1859999999997
16,1172,1707.981
16,1173,288910.087
16,1174,6.912
16,1175,1320.906
16,1176,393.987
16,1177,30.656
16,1178,1059.4
16,1179,129.025
16,1180,10.367999999999999
16,1181,1201.097
16,1182,1578.9560000000001
16,1183,1707.981
16,1184,1586.252
16,1185,3.456
16,1186,6.912
16,1187,1879.182
16,1188,3134.169
16,1189,1191.881
16,1190,6.912
16,1191,539.844
16,1192,2489.043
16,1193,1055.944
16,1194,1039.112
16,1195,1095.1100000000001
16,1196,94.465
16,1197,87.552
16,1198,22601.216
16,1199,929.511
16,1200,262.37
16,1201,933.831
16,1202,1707.981
16,1203,1707.981
16,1204,135.937
16,1205,1458.513
16,1206,262.37
16,1207,933.831
16,1208,1578.9560000000001
16,1209,1589.708
16,1210,1449.931
16,1211,648.581
16,1212,10.367999999999999
16,1213,3028.888
16,1214,1024.772
16,1215,209.312
16,1216,3.456
16,1217,30.656
16,1218,6.912
16,1219,6.912
16,1220,30.656
16,1221,37.568
16,1222,30.656
16,1223,30.656
16,1224,23.744
16,1225,30.656
16,1226,6.912
16,1227,30.656
16,1228,30.656
16,1229,6.912
16,1230,23.744
16,1231,30.656
16,1232,6.912
16,1233,30.656
16,1234,30.656
16,1235,30.656
16,1236,0.0
16,1237,34.112
16,1238,10.367999999999999
16,1239,127.873
16,1240,111.29599999999999
16,1241,70.976
16,1242,6.912
16,1243,30.656
16,1244,0.0
16,1245,30.656
16,1246,30.656
16,1247,37.568
16,1248,30.656
16,1249,30.656
16,1250,30.656
16,1251,30.656
16,1252,6.912
16,1253,30.656
16,1254,6.912
16,1255,23.744
16,1256,30.656
16,1257,30.656
16,1258,6.912
16,1259,30.656
16,1260,6.912
16,1261,0.0
16,1262,30.656
16,1263,33.248
16,1264,34.976
16,1265,30.656
16,1266,30.656
16,1267,6.912
16,1268,30.656
16,1269,0.0
16,1270,30.656
16,1271,30.656
16,1272,61.312
16,1273,6.912
16,1274,6.912
16,1275,30.656
16,1276,30.656
16,1277,30.656
16,1278,30.656
16,1279,6.912
16,1280,0.0
16,1281,87.552
16,1282,78.19200000000001
16,1283,111.296
16,1284,27.416
16,1285,7.776
16,1286,23.744
16,1287,30.656
16,1288,30.656
16,1289,37.568
16,1290,30.656
16,1291,6.912
16,1292,23.744
16,1293,37.568
16,1294,23.744
16,1295,6.912
16,1296,30.656
16,1297,61.312
16,1298,30.656
16,1299,6.912
16,1300,6.912
16,1301,30.656
16,1302,6.912
16,1303,30.656
16,1304,27.2
16,1305,0.0
16,1306,10.367999999999999
16,1307,30.656
16,1308,30.656
16,1309,30.656
16,1310,27.2
16,1311,3.456
16,1312,6.912
16,1313,54.4
16,1314,37.568
16,1315,30.656
16,1316,6.912
16,1317,23.744
16,1318,37.568
16,1319,23.744
16,1320,6.912
16,1321,30.656
16,1322,94.465
16,1323,87.552
16,1324,22601.216
16,1325,23.744
16,1326,6.912
16,1327,30.656
16,1328,30.656
16,1329,30.656
16,1330,6.912
16,1331,23.744
16,1332,6.912
16,1333,30.656
16,1334,30.656
16,1335,30.656
16,1336,30.656
16,1337,3.456
16,1338,10.367999999999999
16,1339,61.312
16,1340,30.656
16,1341,27.2
16,1342,3.456
16,1343,30.656
16,1344,6.912
16,1345,6.912
16,1346,30.656
16,1347,27.2
16,1348,41.024
16,1349,30.656
16,1350,23.744
16,1351,30.656
16,1352,6.912
16,1353,30.656
16,1354,30.656
16,1355,6.912
16,1356,23.744
16,1357,30.656
16,1358,6.912
16,1359,30.656
16,1360,30.656
16,1361,30.656
16,1362,0.0
16,1363,1084.7440000000001
16,1364,10.367999999999999
16,1365,127.873
16,1366,111.29599999999999
16,1367,70.976
16,1368,1167.2730000000001
16,1369,418.595
16,1370,387.07500000000005
16,1371,1611.21
16,1372,1707.981
16,1373,2101.969
16,1374,675.7810000000001
16,1375,288933.831
16,1376,1707.981
16,1377,1707.981
16,1378,1168.137
16,1379,30.656
16,1380,1039.112
16,1381,552.746
16,1382,1707.981
16,1383,1588.172
16,1384,1168.137
16,1385,6.912
16,1386,1707.981
16,1387,0.0
16,1388,30.656
16,1389,804.806
16,1390,811.7180000000001
16,1391,1707.981
16,1392,1320.906
16,1393,1039.112
16,1394,1837.0059999999999
16,1395,0.0
16,1396,417.731
16,1397,1611.21
16,1398,3286.938
16,1399,910.087
16,1400,6.912
16,1401,1449.931
16,1402,1707.981
16,1403,1707.981
16,1404,1449.067
16,1405,7.776
16,1406,0.0
16,1407,87.552
16,1408,78.19200000000001
16,1409,101.21600000000001
16,1410,1198.505
16,1411,7.992
16,1412,539.844
16,1413,1191.881
16,1414,1984.463
16,1415,2489.0440000000003
16,1416,30.656
16,1417,1426.1870000000001
16,1418,926.9190000000001
16,1419,2489.043
16,1420,926.9190000000001
16,1421,523.0120000000001
16,1422,30.656
16,1423,3392.219
16,1424,1707.981
16,1425,289062.856
16,1426,6.912
16,1427,1062.856
16,1428,652.037
16,1429,30.656
16,1430,1059.4
16,1431,0.0
16,1432,139.393
16,1433,1062.856
16,1434,1588.172
16,1435,1572.044
16,1436,1592.3000000000002
16,1437,262.37
16,1438,6.912
16,1439,1621.132
16,1440,3134.1690000000003
16,1441,1449.067
16,1442,7.776
16,1443,281.794
16,1444,1707.981
16,1445,2095.056
16,1446,781.062
16,1447,1352.296
16,1448,85.249
16,1449,87.552
16,1450,22601.216
16,1451,678.9490000000001
16,1452,523.0120000000001
16,1453,675.7810000000001
16,1454,1707.981
16,1455,1707.981
16,1456,393.987
16,1457,1197.871
16,1458,523.0120000000001
16,1459,675.7810000000001
16,1460,1578.9560000000001
16,1461,1589.708
16,1462,1707.981
16,1463,519.556
16,1464,139.393
16,1465,1449.931
16,1466,3028.888
16,1467,1704.525
16,1468,132.481
16,1469,6.912
16,1470,1707.981
16,1471,6.912
16,1472,30.656
16,1473,1059.4
16,1474,1066.3120000000001
16,1475,1707.981
16,1476,288933.83099999995
16,1477,1707.981
16,1478,910.087
16,1479,288.706
16,1480,1707.981
