cell,slot,throughput
21,122,30.656
21,123,27.2
21,124,10.367999999999999
21,125,30.656
21,126,0.0
21,127,6.912
21,128,54.4
21,129,13.824
21,130,30.656
21,131,30.656
21,132,23.744
21,133,34.112
21,134,3.456
21,135,6.912
21,136,30.656
21,137,61.312
21,138,30.656
21,139,6.912
21,140,23.744
21,141,30.656
21,142,30.656
21,143,33.248
21,144,4.32
21,145,6.912
21,146,40.32
21,147,87.552
21,148,101.936
21,149,70.976
21,150,4.536
21,151,30.656
21,152,6.912
21,153,30.656
21,154,57.855999999999995
21,155,10.367999999999999
21,156,30.656
21,157,23.744
21,158,30.656
21,159,30.656
21,160,3.456
21,161,10.367999999999999
21,162,61.312
21,163,30.656
21,164,27.2
21,165,3.456
21,166,30.656
21,167,6.912
21,168,30.656
21,169,546.7560000000001
21,170,519.556
21,171,132.481
21,172,546.7560000000001
21,173,1588.172
21,174,1578.9560000000001
21,175,1589.708
21,176,781.062
21,177,0.0
21,178,1217.225
21,179,1707.981
21,180,3024.568
21,181,262.37
21,182,30.656
21,183,1555.212
21,184,2376.85
21,185,387.07500000000005
21,186,1613.8020000000001
21,187,262.37
21,188,134.785
21,189,111.29599999999999
21,190,22689.921
21,191,1039.112
21,192,159.681
21,193,1707.981
21,194,1707.981
21,195,910.087
21,196,681.771
21,197,1039.112
21,198,159.681
21,199,1578.9560000000001
21,200,1589.708
21,201,1707.981
21,202,516.1
21,203,652.037
21,204,933.831
21,205,3028.8880000000004
21,206,1707.981
21,207,652.037
21,208,6.912
21,209,1707.981
21,210,0.0
21,211,30.656
21,212,546.7560000000001
21,213,1069.768
21,214,1707.981
21,215,289168.137
21,216,1578.9560000000001
21,217,1320.906
21,218,6.912
21,219,1578.9560000000001
21,220,1191.881
21,221,516.1
21,222,1591.8580000000002
21,223,1201.097
21,224,6.912
21,225,1331.6580000000001
21,226,1707.981
21,227,797.894
21,228,1320.906
21,229,928.5190000000001
21,230,94.465
21,231,111.29599999999999
21,232,87.552
21,233,797.894
21,234,400.899
21,235,668.869
21,236,1191.881
21,237,1611.21
21,238,2747.094
21,239,30.656
21,240,289555.212
21,241,1191.881
21,242,1707.981
21,243,1704.525
21,244,10.367999999999999
21,245,1062.856
21,246,129.025
21,247,1591.8580000000002
21,248,1588.172
21,249,1704.525
21,250,10.368
21,251,1062.856
21,252,645.125
21,253,6.912
21,254,183.425
21,255,1046.0240000000001
21,256,1578.9560000000001
21,257,1578.9560000000001
21,258,668.869
21,259,2485.587
21,260,3.456
21,261,6.912
21,262,1482.185
21,263,3286.938
21,264,1449.067
21,265,7.776
21,266,797.894
21,267,1707.981
21,268,1707.981
21,269,1707.981
21,270,393.987
21,271,6.912
21,272,40.32
21,273,87.552
21,274,101.936
21,275,716.101
21,276,520.636
21,277,546.7560000000001
21,278,652.037
21,279,1984.463
21,280,3025.4320000000002
21,281,10.367999999999999
21,282,1191.881
21,283,539.844
21,284,1221.6770000000001
21,285,30.656
21,286,3.456
21,287,10.367999999999999
21,288,30.656
21,289,61.312
21,290,27.2
21,291,3.456
21,292,30.656
21,293,6.912
21,294,30.656
21,295,30.656
21,296,3.456
21,297,3.456
21,298,30.656
21,299,30.656
21,300,30.656
21,301,30.656
21,302,6.912
21,303,0.0
21,304,37.568
21,305,30.656
21,306,54.4
21,307,6.912
21,308,30.656
21,309,6.912
21,310,54.4
21,311,0.0
21,312,30.656
21,313,6.912
21,314,134.785
21,315,111.29599999999999
21,316,22560.895999999997
21,317,6.912
21,318,30.656
21,319,30.656
21,320,30.656
21,321,6.912
21,322,23.744
21,323,6.912
21,324,30.656
21,325,6.912
21,326,30.656
21,327,30.656
21,328,23.744
21,329,6.912
21,330,30.656
21,331,61.312
21,332,30.656
21,333,6.912
21,334,6.912
21,335,30.656
21,336,0.0
21,337,30.656
21,338,30.656
21,339,37.568
21,340,30.656
21,341,6.912
21,342,30.656
21,343,29.792
21,344,7.776
21,345,30.656
21,346,30.656
21,347,0.0
21,348,30.656
21,349,29.792
21,350,7.776
21,351,30.656
21,352,30.656
21,353,23.744
21,354,30.656
21,355,6.912
21,356,94.465
21,357,111.29599999999999
21,358,87.552
21,359,23.744
21,360,13.824
21,361,23.744
21,362,30.656
21,363,30.656
21,364,37.568
21,365,6.912
21,366,30.656
21,367,30.656
21,368,30.656
21,369,27.2
21,370,10.368
21,371,30.656
21,372,0.0
21,373,30.656
21,374,30.656
21,375,2091.6
21,376,261.50600000000003
21,377,1837.006
21,378,1555.212
21,379,6.912
21,380,54.4
21,381,2336.274
21,382,2869.206
21,383,3385.306
21,384,1055.944
21,385,3385.306
21,386,1813.262
21,387,6.912
21,388,2675.665
21,389,6512.563
21,390,3123.8
21,391,10.367999999999999
21,392,1313.9940000000001
21,393,3385.306
21,394,3385.306
21,395,3385.306
21,396,1039.112
21,397,6.912
21,398,40.32
21,399,87.552
21,400,101.936
21,401,1103.176
21,402,1294.786
21,403,1062.856
21,404,1039.112
21,405,3938.2690000000002
21,406,3385.306
21,407,2876.119
21,408,2095.056
21,409,1313.9940000000001
21,410,3361.562
21,411,4699.301
21,412,777.606
21,413,268.418
21,414,2095.056
21,415,6505.651
21,416,3387.898
21,417,576262.37
21,418,546.7560000000001
21,419,2845.462
21,420,30.656
21,421,30.656
21,422,3.456
21,423,3.456
21,424,30.656
21,425,30.656
21,426,30.656
21,427,30.656
21,428,6.912
21,429,0.0
21,430,30.656
21,431,37.568
21,432,54.4
21,433,6.912
21,434,30.656
21,435,6.912
21,436,54.4
21,437,0.0
21,438,30.656
21,439,6.912
21,440,124.70500000000001
21,441,111.29599999999999
21,442,22547.232
21,443,30.656
21,444,6.912
21,445,30.656
21,446,30.656
21,447,30.656
21,448,0.0
21,449,30.656
21,450,6.912
21,451,30.656
21,452,30.656
21,453,30.656
21,454,23.744
21,455,6.912
21,456,30.656
21,457,61.312
21,458,30.656
21,459,6.912
21,460,0.0
21,461,37.568
21,462,0.0
21,463,30.656
21,464,30.656
21,465,37.568
21,466,30.656
21,467,6.912
21,468,30.656
21,469,27.2
21,470,10.367999999999999
21,471,30.656
21,472,30.656
21,473,0.0
21,474,30.656
21,475,27.2
21,476,10.367999999999999
21,477,30.656
21,478,30.656
21,479,23.744
21,480,6.912
21,481,30.656
21,482,94.465
21,483,87.552
21,484,111.296
21,485,23.744
21,486,13.824
21,487,23.744
21,488,6.912
21,489,30.656
21,490,61.312
21,491,6.912
21,492,30.656
21,493,23.744
21,494,30.656
21,495,33.248
21,496,4.32
21,497,30.656
21,498,6.912
21,499,23.744
21,500,30.656
21,501,33.248
21,502,4.32
21,503,30.656
21,504,6.912
21,505,6.912
21,506,30.656
21,507,37.568
21,508,30.656
21,509,30.656
21,510,23.744
21,511,30.656
21,512,6.912
21,513,6.912
21,514,30.656
21,515,61.312
21,516,27.2
21,517,10.367999999999999
21,518,23.744
21,519,30.656
21,520,30.656
21,521,30.656
21,522,6.912
21,523,6.912
21,524,30.240000000000002
21,525,87.55199999999999
21,526,101.93599999999999
21,527,81.056
21,528,4.536
21,529,30.656
21,530,0.0
21,531,37.568
21,532,30.656
21,533,30.656
21,534,30.656
21,535,30.656
21,536,6.912
21,537,54.4
21,538,2.592
21,539,4.32
21,540,30.656
21,541,61.312
21,542,30.656
21,543,6.912
21,544,30.656
21,545,6.912
21,546,30.656
21,547,30.656
21,548,3.456
21,549,3.456
21,550,30.656
21,551,30.656
21,552,30.656
21,553,30.656
21,554,6.912
21,555,0.0
21,556,30.656
21,557,30.656
21,558,61.312
21,559,6.912
21,560,30.656
21,561,6.912
21,562,54.4
21,563,0.0
21,564,30.656
21,565,6.912
21,566,114.625
21,567,111.296
21,568,22557.311999999998
21,569,30.656
21,570,6.912
21,571,30.656
21,572,30.656
21,573,30.656
21,574,0.0
21,575,30.656
21,576,6.912
21,577,30.656
21,578,30.656
21,579,30.656
21,580,23.744
21,581,6.912
21,582,30.656
21,583,61.312
21,584,30.656
21,585,6.912
21,586,0.0
21,587,37.568
21,588,0.0
21,589,30.656
21,590,30.656
21,591,37.568
21,592,30.656
21,593,6.912
21,594,30.656
21,595,27.2
21,596,10.367999999999999
21,597,30.656
21,598,30.656
21,599,0.0
21,600,30.656
21,601,27.2
21,602,10.367999999999999
21,603,30.656
21,604,30.656
21,605,23.744
21,606,6.912
21,607,30.656
21,608,94.465
21,609,87.552
21,610,111.296
21,611,23.744
21,612,13.824
21,613,23.744
21,614,6.912
21,615,30.656
21,616,60.448
21,617,7.776
21,618,30.656
21,619,23.744
21,620,30.656
21,621,30.656
21,622,6.912
21,623,30.656
21,624,6.912
21,625,23.744
21,626,30.656
21,627,30.656
21,628,6.912
21,629,30.656
21,630,6.912
21,631,6.912
21,632,30.656
21,633,37.568
21,634,30.656
21,635,30.656
21,636,23.744
21,637,30.656
21,638,6.912
21,639,6.912
21,640,30.656
21,641,30.656
21,642,57.856
21,643,10.368
21,644,23.744
21,645,30.656
21,646,30.656
21,647,30.656
21,648,6.912
21,649,6.912
21,650,20.16
21,651,87.552
21,652,101.936
21,653,91.136
21,654,4.536
21,655,30.656
21,656,0.0
21,657,37.568
21,658,30.656
21,659,30.656
21,660,30.656
21,661,30.656
21,662,6.912
21,663,54.4
21,664,0.0
21,665,6.912
21,666,30.656
21,667,61.312
21,668,30.656
21,669,6.912
21,670,30.656
21,671,6.912
21,672,30.656
21,673,30.656
21,674,3.456
21,675,3.456
21,676,30.656
21,677,30.656
21,678,6.912
21,679,30.656
21,680,30.656
21,681,0.0
21,682,30.656
21,683,30.656
21,684,61.312
21,685,6.912
21,686,30.656
21,687,6.912
21,688,54.4
21,689,0.0
21,690,30.656
21,691,6.912
21,692,104.545
21,693,111.296
21,694,22567.392
21,695,29.792
21,696,7.776
21,697,30.656
21,698,30.656
21,699,30.656
21,700,0.0
21,701,29.792
21,702,7.776
21,703,30.656
21,704,30.656
21,705,30.656
21,706,23.744
21,707,6.912
21,708,30.656
21,709,61.312
21,710,30.656
21,711,6.048
21,712,0.864
21,713,37.568
21,714,0.0
21,715,30.656
21,716,30.656
21,717,13.824
21,718,30.656
21,719,30.656
21,720,30.656
21,721,27.2
21,722,10.368
21,723,30.656
21,724,30.656
21,725,0.0
21,726,30.656
21,727,27.2
21,728,10.368
21,729,23.744
21,730,30.656
21,731,30.656
21,732,6.912
21,733,30.656
21,734,94.465
21,735,87.552
21,736,111.296
21,737,23.744
21,738,6.912
21,739,30.656
21,740,6.912
21,741,30.656
21,742,57.855999999999995
21,743,10.367999999999999
21,744,30.656
21,745,23.744
21,746,30.656
21,747,30.656
21,748,6.912
21,749,30.656
21,750,6.912
21,751,23.744
21,752,30.656
21,753,30.656
21,754,6.912
21,755,30.656
21,756,6.912
21,757,6.912
21,758,30.656
21,759,30.656
21,760,37.568
21,761,30.656
21,762,23.744
21,763,6.912
21,764,30.656
21,765,6.912
21,766,30.656
21,767,30.656
21,768,56.992
21,769,4.32
21,770,30.656
21,771,30.656
21,772,30.656
21,773,30.656
21,774,6.912
21,775,6.912
21,776,10.08
21,777,87.55199999999999
21,778,101.936
21,779,101.21600000000001
21,780,4.536
21,781,30.656
21,782,0.0
21,783,30.656
21,784,37.568
21,785,30.656
21,786,30.656
21,787,30.656
21,788,6.912
21,789,54.4
21,790,0.0
21,791,6.912
21,792,30.656
21,793,61.312
21,794,30.656
21,795,6.912
21,796,6.912
21,797,30.656
21,798,6.912
21,799,30.656
21,800,27.2
21,801,3.456
21,802,6.912
21,803,30.656
21,804,30.656
21,805,30.656
21,806,30.656
21,807,0.0
21,808,30.656
21,809,30.656
21,810,61.312
21,811,6.912
21,812,6.912
21,813,23.744
21,814,37.568
21,815,23.744
21,816,30.656
21,817,6.912
21,818,94.465
21,819,111.29599999999999
21,820,22577.472
21,821,27.2
21,822,10.367999999999999
21,823,30.656
21,824,30.656
21,825,30.656
21,826,0.0
21,827,27.2
21,828,10.367999999999999
21,829,30.656
21,830,30.656
21,831,30.656
21,832,23.744
21,833,6.912
21,834,30.656
21,835,37.568
21,836,30.656
21,837,29.792
21,838,0.864
21,839,37.568
21,840,0.0
21,841,6.912
21,842,30.656
21,843,37.568
21,844,30.656
21,845,30.656
21,846,23.744
21,847,33.248
21,848,4.32
21,849,30.656
21,850,30.656
21,851,6.912
21,852,23.744
21,853,33.248
21,854,4.32
21,855,30.656
21,856,30.656
21,857,30.656
21,858,6.912
21,859,30.656
21,860,84.385
21,861,87.552
21,862,111.29599999999999
21,863,33.824
21,864,6.912
21,865,30.656
21,866,6.912
21,867,30.656
21,868,57.855999999999995
21,869,10.367999999999999
21,870,30.656
21,871,23.744
21,872,30.656
21,873,30.656
21,874,6.912
21,875,30.656
21,876,6.912
21,877,23.744
21,878,30.656
21,879,30.656
21,880,6.912
21,881,30.656
21,882,6.912
21,883,0.0
21,884,37.568
21,885,27.2
21,886,34.111999999999995
21,887,30.656
21,888,30.656
21,889,6.912
21,890,30.656
21,891,0.0
21,892,30.656
21,893,30.656
21,894,61.312
21,895,6.912
21,896,30.656
21,897,30.656
21,898,30.656
21,899,30.656
21,900,6.912
21,901,6.912
21,902,0.0
21,903,87.552
21,904,101.936
21,905,111.29599999999999
21,906,4.536
21,907,30.656
21,908,0.0
21,909,30.656
21,910,30.656
21,911,37.568
21,912,30.656
21,913,30.656
21,914,6.912
21,915,54.4
21,916,0.0
21,917,6.912
21,918,30.656
21,919,61.312
21,920,30.656
21,921,6.912
21,922,6.912
21,923,30.656
21,924,6.912
21,925,30.656
21,926,27.2
21,927,3.456
21,928,6.912
21,929,30.656
21,930,30.656
21,931,30.656
21,932,29.792
21,933,0.864
21,934,30.656
21,935,30.656
21,936,61.312
21,937,6.912
21,938,6.912
21,939,23.744
21,940,37.568
21,941,23.744
21,942,30.656
21,943,6.912
21,944,94.465
21,945,111.29599999999999
21,946,22577.472
21,947,27.2
21,948,10.367999999999999
21,949,30.656
21,950,30.656
21,951,30.656
21,952,0.0
21,953,27.2
21,954,10.367999999999999
21,955,30.656
21,956,30.656
21,957,30.656
21,958,23.744
21,959,6.912
21,960,30.656
21,961,37.568
21,962,30.656
21,963,29.792
21,964,0.864
21,965,37.568
21,966,0.0
21,967,6.912
21,968,30.656
21,969,37.568
21,970,30.656
21,971,30.656
21,972,23.744
21,973,30.656
21,974,6.912
21,975,30.656
21,976,30.656
21,977,6.912
21,978,23.744
21,979,30.656
21,980,6.912
21,981,30.656
21,982,30.656
21,983,30.656
21,984,6.912
21,985,30.656
21,986,74.305
21,987,87.552
21,988,111.296
21,989,43.903999999999996
21,990,6.912
21,991,30.656
21,992,6.912
21,993,30.656
21,994,30.656
21,995,37.568
21,996,30.656
21,997,23.744
21,998,417.731
21,999,1707.981
21,1000,781.062
21,1001,417.731
21,1002,652.037
21,1003,939.821
21,1004,1707.981
21,1005,1588.172
21,1006,781.062
21,1007,288.706
21,1008,1426.1870000000001
21,1009,0.0
21,1010,37.568
21,1011,1188.425
21,1012,808.2620000000001
21,1013,1707.981
21,1014,933.831
21,1015,1426.1870000000001
21,1016,1449.931
21,1017,0.0
21,1018,708.0350000000001
21,1019,1707.981
21,1020,3286.938
21,1021,523.0120000000001
21,1022,30.656
21,1023,1707.981
21,1024,1707.981
21,1025,1707.981
21,1026,1168.137
21,1027,6.912
21,1028,0.0
21,1029,87.552
21,1030,101.936
21,1031,87.552
21,1032,1189.505
21,1033,6.912
21,1034,539.844
21,1035,1468.363
21,1036,2095.056
21,1037,2101.969
21,1038,417.731
21,1039,1320.906
21,1040,1039.112
21,1041,2376.85
21,1042,645.125
21,1043,523.0120000000001
21,1044,417.731
21,1045,3286.938
21,1046,1707.981
21,1047,288781.06200000003
21,1048,6.912
21,1049,1449.931
21,1050,264.962
21,1051,30.656
21,1052,1059.4
21,1053,132.481
21,1054,6.912
21,1055,1330.122
21,1056,1578.9560000000001
21,1057,1707.981
21,1058,1457.227
21,1059,3.456
21,1060,30.656
21,1061,1984.463
21,1062,3028.888
21,1063,1168.137
21,1064,6.912
21,1065,668.869
21,1066,2489.043
21,1067,926.9190000000001
21,1068,1062.856
21,1069,1071.366
21,1070,94.465
21,1071,87.552
21,1072,22601.216
21,1073,1059.4
21,1074,139.393
21,1075,1062.856
21,1076,1707.981
21,1077,1707.981
21,1078,0.0
21,1079,1588.402
21,1080,139.393
21,1081,1062.856
21,1082,1572.044
21,1083,1589.708
21,1084,1320.906
21,1085,651.173
21,1086,31.52
21,1087,3134.1690000000003
21,1088,1707.981
21,1089,1449.067
21,1090,0.864
21,1091,152.064
21,1092,674.659
21,1093,6.912
21,1094,30.656
21,1095,37.568
21,1096,30.656
21,1097,30.656
21,1098,23.744
21,1099,30.656
21,1100,6.912
21,1101,30.656
21,1102,30.656
21,1103,6.912
21,1104,23.744
21,1105,30.656
21,1106,6.912
21,1107,30.656
21,1108,30.656
21,1109,30.656
21,1110,6.912
21,1111,29.792
21,1112,7.776
21,1113,144.865
21,1114,111.296
21,1115,53.984
21,1116,6.912
21,1117,30.656
21,1118,6.912
21,1119,30.656
21,1120,30.656
21,1121,30.656
21,1122,30.656
21,1123,30.656
21,1124,30.656
21,1125,30.656
21,1126,6.912
21,1127,30.656
21,1128,6.912
21,1129,23.744
21,1130,30.656
21,1131,30.656
21,1132,6.912
21,1133,30.656
21,1134,6.912
21,1135,0.0
21,1136,30.656
21,1137,34.112
21,1138,34.111999999999995
21,1139,30.656
21,1140,30.656
21,1141,6.912
21,1142,30.656
21,1143,0.0
21,1144,30.656
21,1145,30.656
21,1146,61.312
21,1147,6.912
21,1148,6.912
21,1149,30.656
21,1150,30.656
21,1151,30.656
21,1152,30.656
21,1153,6.912
21,1154,0.0
21,1155,87.552
21,1156,78.19200000000001
21,1157,111.296
21,1158,28.28
21,1159,6.912
21,1160,23.744
21,1161,30.656
21,1162,30.656
21,1163,37.568
21,1164,30.656
21,1165,6.912
21,1166,23.744
21,1167,37.568
21,1168,23.744
21,1169,6.912
21,1170,30.656
21,1171,61.312
21,1172,30.656
21,1173,6.912
21,1174,6.912
21,1175,30.656
21,1176,6.912
21,1177,30.656
21,1178,27.2
21,1179,0.0
21,1180,10.367999999999999
21,1181,30.656
21,1182,30.656
21,1183,30.656
21,1184,27.2
21,1185,3.456
21,1186,6.912
21,1187,54.4
21,1188,37.568
21,1189,30.656
21,1190,6.912
21,1191,23.744
21,1192,37.568
21,1193,23.744
21,1194,6.912
21,1195,30.656
21,1196,94.465
21,1197,87.552
21,1198,22601.216
21,1199,26.336
21,1200,4.32
21,1201,30.656
21,1202,30.656
21,1203,30.656
21,1204,6.912
21,1205,26.336
21,1206,4.32
21,1207,30.656
21,1208,30.656
21,1209,30.656
21,1210,30.656
21,1211,3.456
21,1212,10.367999999999999
21,1213,61.312
21,1214,30.656
21,1215,27.2
21,1216,3.456
21,1217,30.656
21,1218,6.912
21,1219,6.912
21,1220,30.656
21,1221,37.568
21,1222,30.656
21,1223,30.656
21,1224,23.744
21,1225,30.656
21,1226,6.912
21,1227,30.656
21,1228,30.656
21,1229,6.912
21,1230,23.744
21,1231,30.656
21,1232,6.912
21,1233,30.656
21,1234,30.656
21,1235,30.656
21,1236,0.0
21,1237,34.112
21,1238,10.367999999999999
21,1239,127.873
21,1240,111.29599999999999
21,1241,70.976
21,1242,6.912
21,1243,30.656
21,1244,0.0
21,1245,30.656
21,1246,30.656
21,1247,37.568
21,1248,30.656
21,1249,30.656
21,1250,30.656
21,1251,30.656
21,1252,6.912
21,1253,30.656
21,1254,6.912
21,1255,23.744
21,1256,30.656
21,1257,30.656
21,1258,6.912
21,1259,30.656
21,1260,6.912
21,1261,0.0
21,1262,30.656
21,1263,33.248
21,1264,34.976
21,1265,30.656
21,1266,30.656
21,1267,6.912
21,1268,30.656
21,1269,0.0
21,1270,30.656
21,1271,30.656
21,1272,61.312
21,1273,6.912
21,1274,6.912
21,1275,30.656
21,1276,30.656
21,1277,30.656
21,1278,30.656
21,1279,6.912
21,1280,0.0
21,1281,87.552
21,1282,78.19200000000001
21,1283,111.296
21,1284,27.416
21,1285,7.776
21,1286,23.744
21,1287,30.656
21,1288,30.656
21,1289,37.568
21,1290,30.656
21,1291,6.912
21,1292,23.744
21,1293,37.568
21,1294,23.744
21,1295,6.912
21,1296,30.656
21,1297,61.312
21,1298,30.656
21,1299,6.912
21,1300,6.912
21,1301,30.656
21,1302,6.912
21,1303,30.656
21,1304,27.2
21,1305,0.0
21,1306,10.367999999999999
21,1307,30.656
21,1308,30.656
21,1309,30.656
21,1310,27.2
21,1311,3.456
21,1312,6.912
21,1313,54.4
21,1314,37.568
21,1315,30.656
21,1316,6.912
21,1317,23.744
21,1318,37.568
21,1319,23.744
21,1320,6.912
21,1321,30.656
21,1322,94.465
21,1323,87.552
21,1324,22601.216
21,1325,23.744
21,1326,6.912
21,1327,30.656
21,1328,30.656
21,1329,30.656
21,1330,6.912
21,1331,23.744
21,1332,6.912
21,1333,30.656
21,1334,30.656
21,1335,30.656
21,1336,30.656
21,1337,3.456
21,1338,10.367999999999999
21,1339,61.312
21,1340,30.656
21,1341,27.2
21,1342,3.456
21,1343,30.656
21,1344,6.912
21,1345,6.912
21,1346,30.656
21,1347,27.2
21,1348,41.024
21,1349,30.656
21,1350,23.744
21,1351,30.656
21,1352,6.912
21,1353,30.656
21,1354,30.656
21,1355,6.912
21,1356,23.744
21,1357,30.656
21,1358,6.912
21,1359,30.656
21,1360,30.656
21,1361,30.656
21,1362,0.0
21,1363,34.112
21,1364,10.367999999999999
21,1365,127.873
21,1366,111.29599999999999
21,1367,70.976
21,1368,6.048
21,1369,31.52
21,1370,0.0
21,1371,30.656
21,1372,30.656
21,1373,37.568
21,1374,30.656
21,1375,30.656
21,1376,30.656
21,1377,30.656
21,1378,6.912
21,1379,30.656
21,1380,6.912
21,1381,23.744
21,1382,30.656
21,1383,30.656
21,1384,6.912
21,1385,6.912
21,1386,30.656
21,1387,0.0
21,1388,30.656
21,1389,30.656
21,1390,37.568
21,1391,30.656
21,1392,30.656
21,1393,6.912
21,1394,30.656
21,1395,0.0
21,1396,30.656
21,1397,30.656
21,1398,61.312
21,1399,6.912
21,1400,6.912
21,1401,30.656
21,1402,30.656
21,1403,30.656
21,1404,29.792
21,1405,7.776
21,1406,0.0
21,1407,87.552
21,1408,78.19200000000001
21,1409,101.21600000000001
21,1410,37.28
21,1411,7.992
21,1412,23.744
21,1413,30.656
21,1414,30.656
21,1415,37.568
21,1416,30.656
21,1417,6.912
21,1418,23.744
21,1419,37.568
21,1420,23.744
21,1421,6.912
21,1422,30.656
21,1423,37.568
21,1424,30.656
21,1425,30.656
21,1426,6.912
21,1427,30.656
21,1428,6.912
21,1429,30.656
21,1430,27.2
21,1431,0.0
21,1432,10.368
21,1433,30.656
21,1434,30.656
21,1435,23.744
21,1436,33.248
21,1437,4.32
21,1438,6.912
21,1439,54.4
21,1440,37.568
21,1441,29.792
21,1442,7.776
21,1443,23.744
21,1444,30.656
21,1445,30.656
21,1446,6.912
21,1447,29.792
21,1448,85.249
21,1449,87.552
21,1450,22601.216
21,1451,33.824
21,1452,6.912
21,1453,30.656
21,1454,30.656
21,1455,30.656
21,1456,6.912
21,1457,23.744
21,1458,6.912
21,1459,30.656
21,1460,30.656
21,1461,30.656
21,1462,30.656
21,1463,3.456
21,1464,10.367999999999999
21,1465,30.656
21,1466,61.312
21,1467,27.2
21,1468,3.456
21,1469,6.912
21,1470,30.656
21,1471,6.912
21,1472,30.656
21,1473,27.2
21,1474,34.112
21,1475,30.656
21,1476,30.656
21,1477,30.656
21,1478,6.912
21,1479,30.656
21,1480,30.656
21,1481,6.912
21,1482,23.744
21,1483,30.656
21,1484,6.912
21,1485,30.656
21,1486,30.656
21,1487,30.656
21,1488,0.0
21,1489,30.656
21,1490,13.824
21,1491,127.873
21,1492,111.29599999999999
21,1493,70.976
21,1494,3.456
21,1495,34.111999999999995
21,1496,0.0
21,1497,30.656
21,1498,30.656
21,1499,37.568
21,1500,30.656
21,1501,6.912
21,1502,30.656
21,1503,30.656
21,1504,30.656
21,1505,6.912
21,1506,30.656
21,1507,0.0
21,1508,30.656
21,1509,30.656
21,1510,30.656
21,1511,6.912
21,1512,30.656
21,1513,0.0
21,1514,30.656
21,1515,30.656
21,1516,37.568
21,1517,30.656
21,1518,6.912
21,1519,23.744
21,1520,37.568
21,1521,0.0
21,1522,30.656
21,1523,30.656
21,1524,61.312
21,1525,6.912
21,1526,6.912
21,1527,30.656
21,1528,30.656
21,1529,30.656
21,1530,27.2
21,1531,10.367999999999999
21,1532,0.0
21,1533,77.47200000000001
21,1534,78.19200000000001
21,1535,101.216
21,1536,47.36
21,1537,7.992
21,1538,23.744
21,1539,6.912
21,1540,54.4
21,1541,37.568
21,1542,6.912
21,1543,30.656
21,1544,23.744
21,1545,37.568
21,1546,23.744
21,1547,6.912
21,1548,6.912
21,1549,61.312
21,1550,30.656
21,1551,30.656
21,1552,0.0
21,1553,30.656
21,1554,6.912
21,1555,30.656
21,1556,33.248
21,1557,0.864
21,1558,3.456
21,1559,30.656
21,1560,30.656
21,1561,30.656
21,1562,30.656
21,1563,6.912
21,1564,6.912
21,1565,30.656
21,1566,61.312
21,1567,27.2
21,1568,10.367999999999999
21,1569,23.744
21,1570,30.656
21,1571,30.656
21,1572,6.912
21,1573,27.2
21,1574,77.761
21,1575,87.552
21,1576,22601.216
21,1577,43.903999999999996
21,1578,6.912
21,1579,30.656
21,1580,30.656
21,1581,30.656
21,1582,6.912
21,1583,23.744
21,1584,6.912
21,1585,30.656
21,1586,30.656
21,1587,30.656
21,1588,30.656
21,1589,2.592
21,1590,11.232
21,1591,30.656
21,1592,54.4
21,1593,33.248
21,1594,4.32
21,1595,6.912
21,1596,30.656
21,1597,0.0
21,1598,30.656
21,1599,33.248
21,1600,34.976
21,1601,30.656
21,1602,30.656
